75000.00,-117.55,34.00,17.00,3583.00,700.00,1587.00,719.00,2.70,0.00,1.00,0.00,0.00,0.00
259800.00,-122.61,38.42,13.00,7731.00,1360.00,2543.00,1249.00,4.70,1.00,0.00,0.00,0.00,0.00
144000.00,-117.04,32.75,36.00,2297.00,418.00,1070.00,392.00,3.52,0.00,0.00,0.00,0.00,1.00
156100.00,-118.21,33.94,41.00,1807.00,442.00,1628.00,443.00,2.84,1.00,0.00,0.00,0.00,0.00
226400.00,-121.88,37.44,26.00,1471.00,348.00,1089.00,320.00,5.31,1.00,0.00,0.00,0.00,0.00
500001.00,-118.56,34.06,24.00,2332.00,349.00,761.00,325.00,7.30,1.00,0.00,0.00,0.00,0.00
245100.00,-121.65,36.85,20.00,2606.00,424.00,1361.00,426.00,4.58,1.00,0.00,0.00,0.00,0.00
336900.00,-122.57,37.99,38.00,5587.00,996.00,2466.00,1027.00,4.17,0.00,0.00,0.00,1.00,0.00
450000.00,-122.05,37.38,23.00,3200.00,907.00,2029.00,866.00,3.56,1.00,0.00,0.00,0.00,0.00
47500.00,-117.11,32.67,52.00,204.00,74.00,248.00,57.00,1.80,0.00,0.00,0.00,0.00,1.00
433000.00,-118.63,34.18,32.00,1646.00,242.00,697.00,233.00,6.67,1.00,0.00,0.00,0.00,0.00
500001.00,-117.73,33.49,31.00,5112.00,778.00,1530.00,648.00,10.40,1.00,0.00,0.00,0.00,0.00
410800.00,-118.86,34.16,16.00,1509.00,216.00,578.00,235.00,10.26,1.00,0.00,0.00,0.00,0.00
253500.00,-121.66,36.89,15.00,2608.00,458.00,1531.00,457.00,5.51,1.00,0.00,0.00,0.00,0.00
170800.00,-118.16,34.09,36.00,3334.00,920.00,2881.00,800.00,2.17,1.00,0.00,0.00,0.00,0.00
140800.00,-117.95,34.11,29.00,1986.00,448.00,2013.00,432.00,3.10,0.00,1.00,0.00,0.00,0.00
182600.00,-117.30,33.17,6.00,7880.00,1533.00,3760.00,1460.00,4.18,0.00,0.00,0.00,0.00,1.00
160400.00,-118.19,33.80,38.00,2010.00,595.00,1535.00,525.00,1.98,0.00,0.00,0.00,0.00,1.00
140000.00,-116.88,33.74,20.00,3111.00,623.00,1000.00,508.00,1.60,0.00,1.00,0.00,0.00,0.00
67500.00,-121.54,40.06,17.00,858.00,262.00,47.00,27.00,2.40,0.00,1.00,0.00,0.00,0.00
53900.00,-119.12,36.05,27.00,1575.00,321.00,1063.00,317.00,2.15,0.00,1.00,0.00,0.00,0.00
113300.00,-122.36,40.55,21.00,2500.00,466.00,1428.00,502.00,2.65,0.00,1.00,0.00,0.00,0.00
136000.00,-117.26,33.21,26.00,1906.00,408.00,1325.00,427.00,3.02,1.00,0.00,0.00,0.00,0.00
373600.00,-122.02,37.33,25.00,3823.00,584.00,1689.00,571.00,7.37,1.00,0.00,0.00,0.00,0.00
158900.00,-116.92,32.81,23.00,2668.00,528.00,1510.00,524.00,3.37,1.00,0.00,0.00,0.00,0.00
151800.00,-117.94,34.03,35.00,1375.00,249.00,1015.00,239.00,4.05,1.00,0.00,0.00,0.00,0.00
165000.00,-122.75,38.41,17.00,3150.00,588.00,1857.00,610.00,3.97,1.00,0.00,0.00,0.00,0.00
159900.00,-121.64,36.72,17.00,4203.00,816.00,2900.00,827.00,4.17,1.00,0.00,0.00,0.00,0.00
186200.00,-119.18,34.16,30.00,2053.00,368.00,1496.00,391.00,3.65,0.00,0.00,0.00,0.00,1.00
265000.00,-122.41,37.76,52.00,2605.00,678.00,2071.00,611.00,3.30,0.00,0.00,0.00,1.00,0.00
266700.00,-118.56,34.19,34.00,2185.00,372.00,986.00,347.00,4.81,1.00,0.00,0.00,0.00,0.00
223200.00,-121.80,38.55,11.00,5121.00,899.00,2258.00,901.00,4.72,0.00,1.00,0.00,0.00,0.00
306300.00,-118.23,34.20,48.00,1473.00,294.00,807.00,296.00,3.40,1.00,0.00,0.00,0.00,0.00
129400.00,-117.99,34.13,37.00,1568.00,371.00,1618.00,350.00,2.96,0.00,1.00,0.00,0.00,0.00
240300.00,-118.65,34.18,27.00,1793.00,339.00,1016.00,326.00,4.92,1.00,0.00,0.00,0.00,0.00
50000.00,-116.25,33.75,33.00,278.00,91.00,375.00,81.00,2.02,0.00,1.00,0.00,0.00,0.00
281900.00,-118.36,33.87,17.00,1082.00,291.00,598.00,281.00,3.99,1.00,0.00,0.00,0.00,0.00
